name,key_city,city,url,rating,description,nb_visit
Intense Boutik-Hôtel,collioure,Port-Vendres,https://www.booking.com/hotel/fr/intense-boutik.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4","2,1 km de : ColliourePlage à proximitéÀ 1.000 m de la plageNiveau 1 Voyage DurableSitué à Port-Vendres, à 1,4 km de la plage d'Oli, l'Intense Boutik-Hôtel propose un jardin, un parking privé, un salon commun et un bar",87
Domitys Les Dunes D'argent,collioure,Saint-Cyprien,https://www.booking.com/hotel/fr/les-dunes-d-39-argent.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from=searchresults#hotelTmpl,"8,7","9,5 km de : ColliourePlage à proximitéÀ 150 m de la plageDotée d'un jardin, la résidence pour seniors Les Dunes D'argent se situe à Saint-Cyprien, à 39 km de Roses et à 40 km de Cadaqués",29
Auberge Du Roua,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/auberge-du-roua.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","6,3 km de : CollioureNiveau 1 Voyage DurableOccupant une demeure de caractère catalane du XVIIIe siècle, l'Auberge Du Roua propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite à Argelès-sur-Mer",526
Hôtel & Spa Les Mouettes,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/les-mouettes.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","2 km de : ColliourePlage à proximitéÀ 350 m de la plageNiveau 2 Voyage DurableL'Hôtel & Spa Les Mouettes est un établissement respectueux de l'environnement, installé au pied des Pyrénées, entre Argelès-sur-Mer et Collioure, sur une corniche surplombant la mer Méditerranée",865
Les Mimosas,collioure,"Argeles Plage, Argelès-sur-Mer",https://www.booking.com/hotel/fr/les-mimosas-argeles-sur-mer.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from=searchresults#hotelTmpl,"8,9","4,8 km de : ColliourePlage à proximitéÀ 350 m de la plageSitué à 150 mètre de la mer d'Argelès-sur-Mer et d'un magnifique bois de pins, cet hôtel familial vous accueille dans un cadre confortable et calme, idéal pour des vacances reposantes Les Mimosas dis...8,9Superbe 1 065 expériences vécuesSituation géographique 9,4Voir les tarifs",1 065
Le Fanal,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/le-fanal.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from=searchresults#hotelTmpl,"8,6","2,5 km de : CollioureFront de merL'hôtel-restaurant Le Fanal vous accueille à seulement 4 km du centre-ville d'Argelès-sur-Mer, à 50 mètres de la plage et à 500 mètres du port",255
Les Bulles de Mer - Hotel Spa sur la Lagune,collioure,Saint-Cyprien Plage,https://www.booking.com/hotel/fr/lalagunesaintcyprien.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","9,9 km de : CollioureFront de merNiveau 1 Voyage DurableInstallé sur le front de mer, l’établissement Les Bulles de Mer - Hotel Spa sur la Lagune vous accueille côté plage sur la côte méditerranéenne et bénéficie d’un accès direct à la plage de...8,5Très bien 681 expériences vécuesVoir les tarifs",681
Les Jardins Du Cèdre,collioure,Port-Vendres,https://www.booking.com/hotel/fr/les-jardins-du-cedre.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1","2,6 km de : ColliourePlage à proximitéÀ 1,3 km de la plageNiveau 1 Voyage DurableNiché dans les hauteurs de Port-Vendres, l'hôtel Les Jardins du Cèdre vous accueille dans un paradis verdoyant, doté d'une piscine chauffée ouverte du 15 avril au 15 octobre",656
Hôtel Le Cottage,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/le-cottage.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6","5 km de : ColliourePlage à proximitéÀ 1,7 km de la plageNiveau 1 Voyage DurableSitué à 2 minutes de route du centre d’Argelès-sur-Mer et à 5 minutes en voiture d’une plage de sable, l’Hôtel Le Cottage dispose d’une piscine chauffée et offre une vue sur les Pyrénées",731
Résidence du Lido,collioure,"Argeles Plage, Argelès-sur-Mer",https://www.booking.com/hotel/fr/residence-du-lido.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from=searchresults#hotelTmpl,"8,4","5,1 km de : CollioureFront de merSituée à 100 mètres de la plage de Pins, la Résidence du Lido propose des hébergements, un restaurant, une piscine extérieure ouverte en saison, un jardin et une terrasse",61
Les Elmes - Hôtel & Spa,collioure,Banyuls-sur-Mer,https://www.booking.com/hotel/fr/logis-de-france-les-elmes.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0","5,5 km de : CollioureFront de merNiveau 2 Voyage DurableDoté d'une piscine extérieure chauffée, l'établissement Les Elmes - Hôtel & Spa est le seul hôtel situé directement sur la plage, sur la côte allant d'Argelès à Cerbère",140
Grand Hôtel Du Lido,collioure,"Argeles Plage, Argelès-sur-Mer",https://www.booking.com/hotel/fr/grandhoteldulido.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","5,1 km de : CollioureFront de merNiveau 1 Voyage DurableInstallé sur le front de mer, le Grand Hôtel Du Lido est situé à 8 minutes en voiture du centre d’Argelès-sur-Mer",732
Grand Hotel Du Golfe,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/grand-du-golfe.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1","1,8 km de : CollioureFront de merNiveau 2 Voyage DurableSitué sur la Corniche, le Grand Hotel Du Golfe est un hôtel design 4 étoiles datant des années 1970, à seulement 5 minutes à pied des calanques et à 10 minutes de marche de la plage du Racou",700
Le Catalan,collioure,Banyuls-sur-Mer,https://www.booking.com/hotel/fr/le-catalan.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4","6,9 km de : ColliourePlage à proximitéÀ 600 m de la plageNiveau 1 Voyage DurableL’hôtel Le Catalan est situé à Banyuls sur Mer, à seulement 500 mètres du port de plaisance, à 10 minutes à pied du centre du village et à 5 minutes d'une crique en bord de mer",1 482
Domaine La Pinède Enchantée,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/domaine-la-pinede-enchantee.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from=searchresults#hotelTmpl,"8,5","8,1 km de : CollioureSitué à Argelès-sur-Mer, le Domaine La Pinède Enchantée propose une piscine extérieure ouverte en saison, un bar, un salon commun et un jardin",159
Hôtel le Nid,collioure,Argelès-sur-Mer,https://www.booking.com/hotel/fr/le-nid.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1421032&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=d1666a8d97f5006f&srepoch=1688224156&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5","5,8 km de : ColliourePlage à proximitéÀ 2,4 km de la plageNiveau 1 Voyage DurableL'Hôtel le Nid est situé à Argelès-sur-Mer, à 2,5 km de la plage",557
Le Meez,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/le-meez-carcassonne.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,6","2,8 km du centreÉtablissement Voyage DurableSitué à Carcassonne, à 2,6 km de la Maison des Mémoires, l'établissement Le Meez propose une piscine extérieure ouverte en saison, un parking privé gratuit, une salle de sport et une terrasse",90
Hotel de la Cité & Spa MGallery,carcassonne,"Cité de Carcassonne, Carcassonne",https://www.booking.com/hotel/fr/hotel-de-la-cite.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","1,4 km du centreÉtablissement Voyage DurableL’Hotel de la Cité & Spa MGallery vous accueille dans un château de style médiéval situé à l’intérieur des remparts de Carcassonne",1 072
Hôtel Le Parc - La Table de Franck Putelat,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/ha-tel-restaurant-le-parc-franck-putelat.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from=searchresults#hotelTmpl,"9,3","1,6 km du centreL'Hôtel Le Parc - La Table de Franck Putelat occupe un parc de 600 m² à 500 mètres du cœur médiéval de Carcassonne",338
Hotel Pont Levis - Franck Putelat,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/pont-levis.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,9","1,7 km du centreÉtablissement Voyage DurableSitué à seulement 50 mètres de l'entrée principale de la cité médiévale de Carcassonne, le Pont Levis Hotel - Franck Putelat, hôtel moderne, offre une vue sur les remparts de la ville et la campagne...8,9Superbe 497 expériences vécuesSituation géographique 9,7Voir les tarifs",497
Hôtel La Bastide Saint Martin,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/hostellerie-saint-martin-carcassonne.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from=searchresults#hotelTmpl,"9,1","4,1 km du centreL’Hôtel La Bastide Saint Martin est situé à 5 km du centre-ville et de la cité fortifiée de Carcassonne ainsi que du Canal du Midi",577
GOOD KNIGHT,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/good-knight.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from=searchresults#hotelTmpl,"8,9","1,6 km du centreSitué à 5 mètres du château de Carcassonne et à 2,4 km de la cathédrale de Carcassonne, le Good Knight propose des hébergements avec un jardin, un parking privé et une terrasse",2 354
Hotel Du Pont Vieux,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/du-pont-vieux.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,9","1,1 km du centreÉtablissement Voyage DurableIdéalement situé au pied de la ville fortifiée de Carcassonne, l'Hotel Du Pont Vieux occupe un superbe bâtiment du XVIIIe siècle",1 214
Domaine d'Auriac - Relais & Châteaux,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/domaine-d-auriac.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8","2,6 km du centreÉtablissement Voyage DurableDoté d'une piscine extérieure ouverte en saison, d'une terrasse et d'un restaurant étoilé au guide Michelin, le Domaine d'Auriac est situé à Carcassonne",97
Hotel du Roi & Spa by SOWELL COLLECTION,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from=searchresults#hotelTmpl,"8,2","0,7 km du centreSitué à Carcassonne, l'Hotel du Roi & Spa by SOWELL COLLECTION possède un jardin, une terrasse, un restaurant et un bar",1 866
Hôtel du Château & Spa - Les Collectionneurs,carcassonne,Carcassonne,https://www.booking.com/hotel/fr/du-chateau-carcassonne.fr.html?label=en-fr-booking-desktop-Akb7DsuMl_04Kj1fagYeEgS652796016858%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056548%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&dest_id=-1416701&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&nflt=ht_id%3D204%3Breview_score%3D90%3Breview_score%3D80&srpvid=7de46a8e2d1c0282&srepoch=1688224158&from=searchresults#hotelTmpl,"8,5","1,5 km du centreL'Hôtel du Château & Spa - Les Collectionneurs se situe à 30 mètres de l'entrée de la cité médiévale de Carcassonne",677
